date_time	bin	direction	speed
2015-07-30 04:00:00	1.0	238.0	19.5
2015-07-30 04:06:00	1.0	237.0	18.7
2015-07-30 04:12:00	1.0	245.0	17.5
2015-07-30 04:18:00	1.0	248.0	16.4
2015-07-30 04:24:00	1.0	247.0	17.3
2015-07-30 04:30:00	1.0	255.0	18.2
2015-07-30 04:36:00	1.0	254.0	18.0
2015-07-30 04:42:00	1.0	255.0	11.3
2015-07-30 04:48:00	1.0	253.0	15.2
2015-07-30 04:54:00	1.0	252.0	15.1
2015-07-30 05:00:00	1.0	248.0	14.4
2015-07-30 05:06:00	1.0	232.0	9.7
2015-07-30 05:12:00	1.0	202.0	6.6
2015-07-30 05:18:00	1.0	223.0	8.9
2015-07-30 05:24:00	1.0	217.0	12.2
2015-07-30 05:30:00	1.0	227.0	13.2
2015-07-30 05:36:00	1.0	254.0	15.3
2015-07-30 05:42:00	1.0	248.0	17.1
2015-07-30 05:48:00	1.0	251.0	14.7
2015-07-30 05:54:00	1.0	262.0	12.3
2015-07-30 06:00:00	1.0	254.0	8.4
2015-07-30 06:06:00	1.0	244.0	3.0
2015-07-30 06:12:00	1.0	230.0	9.7
2015-07-30 06:18:00	1.0	230.0	18.8
2015-07-30 06:24:00	1.0	222.0	21.7
2015-07-30 06:30:00	1.0	222.0	24.1
2015-07-30 06:36:00	1.0	225.0	29.6
2015-07-30 06:42:00	1.0	229.0	30.6
2015-07-30 06:48:00	1.0	232.0	28.1
2015-07-30 06:54:00	1.0	232.0	28.9
2015-07-30 07:00:00	1.0	232.0	25.5
2015-07-30 07:06:00	1.0	229.0	23.8
2015-07-30 07:12:00	1.0	225.0	24.2
2015-07-30 07:18:00	1.0	224.0	25.1
2015-07-30 07:24:00	1.0	226.0	26.9
2015-07-30 07:30:00	1.0	229.0	27.1
2015-07-30 07:36:00	1.0	228.0	27.7
2015-07-30 07:42:00	1.0	230.0	25.7
2015-07-30 07:48:00	1.0	231.0	25.8
2015-07-30 07:54:00	1.0	231.0	23.6
2015-07-30 08:00:00	1.0	236.0	24.1
2015-07-30 08:06:00	1.0	241.0	24.7
2015-07-30 08:12:00	1.0	240.0	28.9
2015-07-30 08:18:00	1.0	230.0	31.4
2015-07-30 08:24:00	1.0	227.0	32.0
2015-07-30 08:30:00	1.0	225.0	30.0
2015-07-30 08:36:00	1.0	221.0	32.6
2015-07-30 08:42:00	1.0	225.0	36.7
2015-07-30 08:48:00	1.0	226.0	38.2
2015-07-30 08:54:00	1.0	239.0	37.9
2015-07-30 09:00:00	1.0	237.0	38.1
2015-07-30 09:06:00	1.0	240.0	39.3
2015-07-30 09:12:00	1.0	245.0	42.0
2015-07-30 09:18:00	1.0	245.0	40.0
2015-07-30 09:24:00	1.0	251.0	41.1
2015-07-30 09:30:00	1.0	251.0	41.4
2015-07-30 09:36:00	1.0	249.0	38.7
2015-07-30 09:42:00	1.0	241.0	34.9
2015-07-30 09:48:00	1.0	244.0	31.4
2015-07-30 09:54:00	1.0	240.0	26.5
2015-07-30 10:00:00	1.0	234.0	26.7
2015-07-30 10:06:00	1.0	239.0	21.1
2015-07-30 10:12:00	1.0	230.0	21.5
2015-07-30 10:18:00	1.0	178.0	11.1
2015-07-30 10:24:00	1.0	170.0	7.6
2015-07-30 10:30:00	1.0	182.0	6.5
2015-07-30 10:36:00	1.0	141.0	6.3
2015-07-30 10:42:00	1.0	131.0	4.2
2015-07-30 10:48:00	1.0	207.0	2.1
2015-07-30 10:54:00	1.0	167.0	3.3
2015-07-30 11:00:00	1.0	40.0	5.7
2015-07-30 11:06:00	1.0	39.0	11.1
2015-07-30 11:12:00	1.0	54.0	12.8
2015-07-30 11:18:00	1.0	50.0	6.9
2015-07-30 11:24:00	1.0	40.0	10.1
2015-07-30 11:30:00	1.0	7.0	18.8
2015-07-30 11:36:00	1.0	1.0	30.2
2015-07-30 11:42:00	1.0	20.0	30.9
2015-07-30 11:48:00	1.0	24.0	29.8
2015-07-30 11:54:00	1.0	27.0	27.8
2015-07-30 12:00:00	1.0	25.0	33.9
2015-07-30 12:06:00	1.0	17.0	35.4
2015-07-30 12:12:00	1.0	25.0	35.2
2015-07-30 12:18:00	1.0	19.0	40.8
2015-07-30 12:24:00	1.0	14.0	37.9
2015-07-30 12:30:00	1.0	12.0	45.3
2015-07-30 12:36:00	1.0	6.0	49.4
2015-07-30 12:42:00	1.0	1.0	47.6
2015-07-30 12:48:00	1.0	0.0	48.1
2015-07-30 12:54:00	1.0	3.0	45.5
2015-07-30 13:00:00	1.0	16.0	39.9
2015-07-30 13:06:00	1.0	17.0	37.1
2015-07-30 13:12:00	1.0	24.0	37.4
2015-07-30 13:18:00	1.0	26.0	32.4
2015-07-30 13:24:00	1.0	19.0	32.2
2015-07-30 13:30:00	1.0	14.0	32.1
2015-07-30 13:36:00	1.0	15.0	21.9
2015-07-30 13:42:00	1.0	12.0	10.0
2015-07-30 13:48:00	1.0	300.0	1.2
2015-07-30 13:54:00	1.0	321.0	4.2
2015-07-30 14:00:00	1.0	2.0	5.5
2015-07-30 14:06:00	1.0	271.0	10.2
2015-07-30 14:12:00	1.0	253.0	12.6
2015-07-30 14:18:00	1.0	252.0	12.3
2015-07-30 14:24:00	1.0	256.0	9.1
2015-07-30 14:30:00	1.0	261.0	9.7
2015-07-30 14:36:00	1.0	260.0	5.4
2015-07-30 14:42:00	1.0	318.0	2.2
2015-07-30 14:48:00	1.0	255.0	3.1
2015-07-30 14:54:00	1.0	269.0	1.7
2015-07-30 15:00:00	1.0	181.0	1.1
2015-07-30 15:06:00	1.0	80.0	0.7
2015-07-30 15:12:00	1.0	91.0	1.9
2015-07-30 15:18:00	1.0	108.0	4.9
2015-07-30 15:24:00	1.0	131.0	7.2
2015-07-30 15:30:00	1.0	115.0	7.4
2015-07-30 15:36:00	1.0	114.0	8.4
2015-07-30 15:42:00	1.0	126.0	5.8
2015-07-30 15:48:00	1.0	168.0	3.6
2015-07-30 15:54:00	1.0	190.0	6.1
2015-07-30 16:00:00	1.0	214.0	7.4
2015-07-30 16:06:00	1.0	210.0	4.9
2015-07-30 16:12:00	1.0	196.0	7.7
2015-07-30 16:18:00	1.0	180.0	3.2
2015-07-30 16:24:00	1.0	189.0	3.1
2015-07-30 16:30:00	1.0	235.0	0.6
2015-07-30 16:36:00	1.0	172.0	1.7
2015-07-30 16:42:00	1.0	213.0	1.4
2015-07-30 16:48:00	1.0	154.0	5.8
2015-07-30 16:54:00	1.0	207.0	7.7
2015-07-30 17:00:00	1.0	217.0	5.7
2015-07-30 17:06:00	1.0	200.0	8.7
2015-07-30 17:12:00	1.0	208.0	8.5
2015-07-30 17:18:00	1.0	238.0	5.2
2015-07-30 17:24:00	1.0	198.0	5.6
2015-07-30 17:30:00	1.0	193.0	11.2
2015-07-30 17:36:00	1.0	203.0	11.1
2015-07-30 17:42:00	1.0	206.0	8.7
2015-07-30 17:48:00	1.0	186.0	9.4
2015-07-30 17:54:00	1.0	168.0	10.4
2015-07-30 18:00:00	1.0	183.0	8.7
2015-07-30 18:06:00	1.0	229.0	11.7
2015-07-30 18:12:00	1.0	224.0	13.7
2015-07-30 18:18:00	1.0	242.0	18.9
2015-07-30 18:24:00	1.0	240.0	30.5
2015-07-30 18:30:00	1.0	234.0	39.5
2015-07-30 18:36:00	1.0	231.0	46.0
2015-07-30 18:42:00	1.0	231.0	46.5
2015-07-30 18:48:00	1.0	225.0	48.1
2015-07-30 18:54:00	1.0	222.0	49.7
2015-07-30 19:00:00	1.0	220.0	50.8
2015-07-30 19:06:00	1.0	224.0	52.4
2015-07-30 19:12:00	1.0	221.0	51.5
2015-07-30 19:18:00	1.0	215.0	55.7
2015-07-30 19:24:00	1.0	212.0	52.4
2015-07-30 19:30:00	1.0	216.0	56.0
2015-07-30 19:36:00	1.0	214.0	58.9
2015-07-30 19:42:00	1.0	215.0	59.6
2015-07-30 19:48:00	1.0	217.0	55.5
2015-07-30 19:54:00	1.0	196.0	5.6
2015-07-30 20:00:00	1.0	216.0	56.0
2015-07-30 20:06:00	1.0	221.0	59.1
2015-07-30 20:12:00	1.0	226.0	61.7
2015-07-30 20:18:00	1.0	223.0	55.5
2015-07-30 20:24:00	1.0	213.0	52.3
2015-07-30 20:30:00	1.0	216.0	55.4
2015-07-30 20:36:00	1.0	208.0	56.9
2015-07-30 20:42:00	1.0	207.0	57.9
2015-07-30 20:48:00	1.0	210.0	58.1
2015-07-30 20:54:00	1.0	208.0	48.3
2015-07-30 21:00:00	1.0	212.0	47.9
2015-07-30 21:06:00	1.0	216.0	36.4
2015-07-30 21:12:00	1.0	221.0	38.4
2015-07-30 21:18:00	1.0	210.0	21.5
2015-07-30 21:24:00	1.0	202.0	37.9
2015-07-30 21:30:00	1.0	214.0	49.2
2015-07-30 21:36:00	1.0	217.0	46.8
2015-07-30 21:42:00	1.0	211.0	43.2
2015-07-30 21:48:00	1.0	213.0	34.6
2015-07-30 21:54:00	1.0	209.0	26.3
2015-07-30 22:00:00	1.0	207.0	27.6
2015-07-30 22:06:00	1.0	215.0	25.5
2015-07-30 22:12:00	1.0	212.0	30.4
2015-07-30 22:18:00	1.0	216.0	25.1
2015-07-30 22:24:00	1.0	222.0	25.1
2015-07-30 22:30:00	1.0	233.0	20.6
2015-07-30 22:36:00	1.0	240.0	22.3
2015-07-30 22:42:00	1.0	239.0	22.6
2015-07-30 22:48:00	1.0	246.0	20.3
2015-07-30 22:54:00	1.0	247.0	18.4
2015-07-30 23:00:00	1.0	257.0	19.0
2015-07-30 23:06:00	1.0	259.0	14.8
2015-07-30 23:12:00	1.0	247.0	14.5
2015-07-30 23:18:00	1.0	257.0	15.7
2015-07-30 23:24:00	1.0	254.0	16.3
2015-07-30 23:30:00	1.0	240.0	14.4
2015-07-30 23:36:00	1.0	265.0	12.5
2015-07-30 23:42:00	1.0	296.0	11.7
2015-07-30 23:48:00	1.0	323.0	10.7
2015-07-30 23:54:00	1.0	331.0	5.9
2015-07-31 00:00:00	1.0	40.0	6.4
2015-07-31 00:06:00	1.0	91.0	7.2
2015-07-31 00:12:00	1.0	110.0	7.9
2015-07-31 00:18:00	1.0	80.0	7.1
2015-07-31 00:24:00	1.0	103.0	6.4
2015-07-31 00:30:00	1.0	80.0	9.0
2015-07-31 00:36:00	1.0	78.0	10.7
2015-07-31 00:42:00	1.0	73.0	11.7
2015-07-31 00:48:00	1.0	66.0	14.4
2015-07-31 00:54:00	1.0	64.0	15.2
2015-07-31 01:00:00	1.0	63.0	15.4
2015-07-31 01:06:00	1.0	62.0	16.3
2015-07-31 01:12:00	1.0	61.0	19.4
2015-07-31 01:18:00	1.0	47.0	23.9
2015-07-31 01:24:00	1.0	65.0	27.1
2015-07-31 01:30:00	1.0	49.0	23.5
2015-07-31 01:36:00	1.0	63.0	22.3
2015-07-31 01:42:00	1.0	48.0	21.6
2015-07-31 01:48:00	1.0	56.0	17.8
2015-07-31 01:54:00	1.0	68.0	9.8
2015-07-31 02:00:00	1.0	38.0	18.0
2015-07-31 02:06:00	1.0	38.0	20.4
2015-07-31 02:12:00	1.0	44.0	23.2
2015-07-31 02:18:00	1.0	42.0	26.7
2015-07-31 02:24:00	1.0	22.0	27.0
2015-07-31 02:30:00	1.0	16.0	32.4
2015-07-31 02:36:00	1.0	24.0	28.1
2015-07-31 02:42:00	1.0	13.0	25.3
2015-07-31 02:48:00	1.0	11.0	36.2
2015-07-31 02:54:00	1.0	11.0	35.5
2015-07-31 03:00:00	1.0	12.0	35.2
2015-07-31 03:06:00	1.0	10.0	35.2
2015-07-31 03:12:00	1.0	12.0	24.6
2015-07-31 03:18:00	1.0	10.0	23.1
2015-07-31 03:24:00	1.0	13.0	23.2
2015-07-31 03:30:00	1.0	10.0	24.7
2015-07-31 03:36:00	1.0	18.0	22.3
2015-07-31 03:42:00	1.0	7.0	19.4
2015-07-31 03:48:00	1.0	10.0	19.7
2015-07-31 03:54:00	1.0	15.0	16.2
2015-07-31 04:00:00	1.0	11.0	22.5
2015-07-31 04:06:00	1.0	8.0	23.8
2015-07-31 04:12:00	1.0	13.0	22.9
2015-07-31 04:18:00	1.0	19.0	15.8
2015-07-31 04:24:00	1.0	24.0	17.9
2015-07-31 04:30:00	1.0	25.0	6.1
2015-07-31 04:36:00	1.0	211.0	5.9
2015-07-31 04:42:00	1.0	242.0	10.1
2015-07-31 04:48:00	1.0	250.0	12.5
2015-07-31 04:54:00	1.0	255.0	11.2
2015-07-31 05:00:00	1.0	274.0	10.7
2015-07-31 05:06:00	1.0	309.0	7.1
2015-07-31 05:12:00	1.0	283.0	10.6
2015-07-31 05:18:00	1.0	281.0	8.1
2015-07-31 05:24:00	1.0	285.0	7.2
2015-07-31 05:30:00	1.0	271.0	9.5
2015-07-31 05:36:00	1.0	247.0	5.4
2015-07-31 05:42:00	1.0	242.0	9.3
2015-07-31 05:48:00	1.0	239.0	7.0
2015-07-31 05:54:00	1.0	242.0	6.8
2015-07-31 06:00:00	1.0	220.0	6.9
2015-07-31 06:06:00	1.0	202.0	5.4
2015-07-31 06:12:00	1.0	175.0	3.0
2015-07-31 06:18:00	1.0	186.0	5.9
2015-07-31 06:24:00	1.0	179.0	8.0
2015-07-31 06:30:00	1.0	181.0	9.1
2015-07-31 06:36:00	1.0	183.0	11.0
2015-07-31 06:42:00	1.0	202.0	12.2
2015-07-31 06:48:00	1.0	228.0	12.8
2015-07-31 06:54:00	1.0	227.0	13.4
2015-07-31 07:00:00	1.0	232.0	12.6
2015-07-31 07:06:00	1.0	241.0	10.2
2015-07-31 07:12:00	1.0	238.0	12.8
2015-07-31 07:18:00	1.0	244.0	14.4
2015-07-31 07:24:00	1.0	239.0	16.6
2015-07-31 07:30:00	1.0	242.0	16.9
2015-07-31 07:36:00	1.0	243.0	16.7
2015-07-31 07:42:00	1.0	236.0	20.7
2015-07-31 07:48:00	1.0	237.0	16.7
2015-07-31 07:54:00	1.0	238.0	18.3
2015-07-31 08:00:00	1.0	240.0	16.1
2015-07-31 08:06:00	1.0	230.0	22.4
2015-07-31 08:12:00	1.0	229.0	25.1
2015-07-31 08:18:00	1.0	229.0	31.1
2015-07-31 08:24:00	1.0	225.0	32.1
2015-07-31 08:30:00	1.0	230.0	30.7
2015-07-31 08:36:00	1.0	229.0	30.3
2015-07-31 08:42:00	1.0	232.0	31.9
2015-07-31 08:48:00	1.0	230.0	30.3
2015-07-31 08:54:00	1.0	239.0	29.3
2015-07-31 09:00:00	1.0	243.0	30.5
2015-07-31 09:06:00	1.0	231.0	31.9
2015-07-31 09:12:00	1.0	219.0	35.4
2015-07-31 09:18:00	1.0	213.0	36.2
2015-07-31 09:24:00	1.0	217.0	38.3
2015-07-31 09:30:00	1.0	217.0	37.6
2015-07-31 09:36:00	1.0	226.0	38.3
2015-07-31 09:42:00	1.0	231.0	36.7
2015-07-31 09:48:00	1.0	232.0	38.5
2015-07-31 09:54:00	1.0	233.0	45.4
2015-07-31 10:00:00	1.0	230.0	40.4
2015-07-31 10:06:00	1.0	233.0	36.6
2015-07-31 10:12:00	1.0	239.0	36.6
2015-07-31 10:18:00	1.0	255.0	38.6
2015-07-31 10:24:00	1.0	265.0	37.0
2015-07-31 10:30:00	1.0	258.0	36.5
2015-07-31 10:36:00	1.0	256.0	36.4
2015-07-31 10:42:00	1.0	251.0	32.7
2015-07-31 10:48:00	1.0	233.0	25.9
2015-07-31 10:54:00	1.0	239.0	24.8
2015-07-31 11:00:00	1.0	248.0	25.4
2015-07-31 11:06:00	1.0	245.0	17.1
2015-07-31 11:12:00	1.0	255.0	20.8
2015-07-31 11:18:00	1.0	269.0	17.8
2015-07-31 11:24:00	1.0	271.0	16.3
2015-07-31 11:30:00	1.0	236.0	3.3
2015-07-31 11:36:00	1.0	105.0	11.4
2015-07-31 11:42:00	1.0	38.0	9.2
2015-07-31 11:48:00	1.0	34.0	5.5
2015-07-31 11:54:00	1.0	31.0	6.6
2015-07-31 12:00:00	1.0	2.0	21.6
2015-07-31 12:06:00	1.0	3.0	24.8
2015-07-31 12:12:00	1.0	23.0	22.2
2015-07-31 12:18:00	1.0	24.0	21.2
2015-07-31 12:24:00	1.0	21.0	18.0
2015-07-31 12:30:00	1.0	14.0	18.1
2015-07-31 12:36:00	1.0	19.0	23.0
2015-07-31 12:42:00	1.0	16.0	27.4
2015-07-31 12:48:00	1.0	360.0	26.8
2015-07-31 12:54:00	1.0	337.0	31.4
2015-07-31 13:00:00	1.0	332.0	31.8
2015-07-31 13:06:00	1.0	345.0	33.1
2015-07-31 13:12:00	1.0	342.0	35.0
2015-07-31 13:18:00	1.0	356.0	35.7
2015-07-31 13:24:00	1.0	351.0	36.8
2015-07-31 13:30:00	1.0	351.0	45.5
2015-07-31 13:36:00	1.0	353.0	42.4
2015-07-31 13:42:00	1.0	9.0	30.2
2015-07-31 13:48:00	1.0	12.0	35.9
2015-07-31 13:54:00	1.0	9.0	34.5
2015-07-31 14:00:00	1.0	12.0	33.0
2015-07-31 14:06:00	1.0	11.0	37.1
2015-07-31 14:12:00	1.0	17.0	37.8
2015-07-31 14:18:00	1.0	12.0	33.6
2015-07-31 14:24:00	1.0	8.0	34.4
2015-07-31 14:30:00	1.0	13.0	26.4
2015-07-31 14:36:00	1.0	9.0	29.3
2015-07-31 14:42:00	1.0	11.0	24.0
2015-07-31 14:48:00	1.0	13.0	13.1
2015-07-31 14:54:00	1.0	16.0	3.7
2015-07-31 15:00:00	1.0	231.0	6.7
2015-07-31 15:06:00	1.0	246.0	8.0
2015-07-31 15:12:00	1.0	245.0	6.9
2015-07-31 15:18:00	1.0	248.0	8.3
2015-07-31 15:24:00	1.0	226.0	5.6
2015-07-31 15:30:00	1.0	218.0	3.2
2015-07-31 15:36:00	1.0	153.0	4.7
2015-07-31 15:42:00	1.0	198.0	6.1
2015-07-31 15:48:00	1.0	190.0	4.0
2015-07-31 15:54:00	1.0	221.0	7.4
2015-07-31 16:00:00	1.0	189.0	8.1
2015-07-31 16:06:00	1.0	192.0	6.3
2015-07-31 16:12:00	1.0	202.0	4.9
2015-07-31 16:18:00	1.0	150.0	6.6
2015-07-31 16:24:00	1.0	199.0	9.0
2015-07-31 16:30:00	1.0	229.0	12.6
2015-07-31 16:36:00	1.0	240.0	10.9
2015-07-31 16:42:00	1.0	218.0	11.6
2015-07-31 16:48:00	1.0	222.0	12.8
2015-07-31 16:54:00	1.0	241.0	12.1
2015-07-31 17:00:00	1.0	216.0	5.1
2015-07-31 17:06:00	1.0	175.0	5.2
2015-07-31 17:12:00	1.0	157.0	8.5
2015-07-31 17:18:00	1.0	62.0	4.0
2015-07-31 17:24:00	1.0	47.0	5.1
2015-07-31 17:30:00	1.0	61.0	5.4
2015-07-31 17:36:00	1.0	15.0	4.5
2015-07-31 17:42:00	1.0	23.0	4.8
2015-07-31 17:48:00	1.0	354.0	3.1
2015-07-31 17:54:00	1.0	142.0	0.9
2015-07-31 18:00:00	1.0	166.0	3.2
2015-07-31 18:06:00	1.0	182.0	4.9
2015-07-31 18:12:00	1.0	165.0	4.4
2015-07-31 18:18:00	1.0	204.0	4.1
2015-07-31 18:24:00	1.0	174.0	5.1
2015-07-31 18:30:00	1.0	196.0	7.8
2015-07-31 18:36:00	1.0	207.0	9.8
2015-07-31 18:42:00	1.0	224.0	8.5
2015-07-31 18:48:00	1.0	218.0	7.9
2015-07-31 18:54:00	1.0	221.0	10.5
2015-07-31 19:00:00	1.0	239.0	25.0
2015-07-31 19:06:00	1.0	237.0	36.2
2015-07-31 19:12:00	1.0	231.0	41.4
2015-07-31 19:18:00	1.0	233.0	40.2
2015-07-31 19:24:00	1.0	231.0	41.7
2015-07-31 19:30:00	1.0	234.0	44.0
2015-07-31 19:36:00	1.0	232.0	44.3
2015-07-31 19:42:00	1.0	233.0	50.4
2015-07-31 19:48:00	1.0	228.0	51.8
2015-07-31 19:54:00	1.0	230.0	55.1
2015-07-31 20:00:00	1.0	228.0	58.4
2015-07-31 20:06:00	1.0	226.0	59.2
2015-07-31 20:12:00	1.0	224.0	54.7
2015-07-31 20:18:00	1.0	218.0	58.5
2015-07-31 20:24:00	1.0	217.0	59.5
2015-07-31 20:30:00	1.0	217.0	60.0
2015-07-31 20:36:00	1.0	212.0	61.3
2015-07-31 20:42:00	1.0	215.0	61.7
2015-07-31 20:48:00	1.0	211.0	63.7
2015-07-31 20:54:00	1.0	211.0	64.9
2015-07-31 21:00:00	1.0	212.0	66.1
2015-07-31 21:06:00	1.0	218.0	63.2
2015-07-31 21:12:00	1.0	223.0	67.1
2015-07-31 21:18:00	1.0	229.0	39.7
2015-07-31 21:24:00	1.0	227.0	49.2
2015-07-31 21:30:00	1.0	216.0	57.1
2015-07-31 21:36:00	1.0	215.0	58.7
2015-07-31 21:42:00	1.0	215.0	55.8
2015-07-31 21:48:00	1.0	210.0	52.0
2015-07-31 21:54:00	1.0	211.0	50.4
2015-07-31 22:00:00	1.0	214.0	49.0
2015-07-31 22:06:00	1.0	220.0	47.6
2015-07-31 22:12:00	1.0	218.0	41.6
2015-07-31 22:18:00	1.0	218.0	38.0
2015-07-31 22:24:00	1.0	219.0	40.3
2015-07-31 22:30:00	1.0	217.0	38.2
2015-07-31 22:36:00	1.0	216.0	37.6
2015-07-31 22:42:00	1.0	217.0	32.2
2015-07-31 22:48:00	1.0	213.0	36.5
2015-07-31 22:54:00	1.0	213.0	20.4
2015-07-31 23:00:00	1.0	212.0	23.9
2015-07-31 23:06:00	1.0	208.0	14.9
2015-07-31 23:12:00	1.0	259.0	15.7
2015-07-31 23:18:00	1.0	273.0	13.1
2015-07-31 23:24:00	1.0	254.0	15.2
2015-07-31 23:30:00	1.0	265.0	15.1
2015-07-31 23:36:00	1.0	249.0	12.6
2015-07-31 23:42:00	1.0	268.0	11.6
2015-07-31 23:48:00	1.0	280.0	12.0
2015-07-31 23:54:00	1.0	291.0	10.9
2015-08-01 00:00:00	1.0	263.0	11.5
2015-08-01 00:06:00	1.0	250.0	10.7
2015-08-01 00:12:00	1.0	228.0	15.5
2015-08-01 00:18:00	1.0	222.0	13.7
2015-08-01 00:24:00	1.0	242.0	11.1
2015-08-01 00:30:00	1.0	248.0	2.8
2015-08-01 00:36:00	1.0	8.0	2.8
2015-08-01 00:42:00	1.0	25.0	8.2
2015-08-01 00:48:00	1.0	62.0	10.9
2015-08-01 00:54:00	1.0	44.0	7.5
2015-08-01 01:00:00	1.0	14.0	19.0
2015-08-01 01:06:00	1.0	6.0	29.7
2015-08-01 01:12:00	1.0	1.0	32.5
2015-08-01 01:18:00	1.0	2.0	33.1
2015-08-01 01:24:00	1.0	9.0	28.0
2015-08-01 01:30:00	1.0	2.0	31.5
2015-08-01 01:36:00	1.0	5.0	26.2
2015-08-01 01:42:00	1.0	15.0	25.8
2015-08-01 01:48:00	1.0	26.0	25.6
2015-08-01 01:54:00	1.0	30.0	24.2
2015-08-01 02:00:00	1.0	34.0	25.0
2015-08-01 02:06:00	1.0	36.0	26.2
2015-08-01 02:12:00	1.0	47.0	21.4
2015-08-01 02:18:00	1.0	38.0	25.9
2015-08-01 02:24:00	1.0	27.0	28.6
2015-08-01 02:30:00	1.0	22.0	26.5
2015-08-01 02:36:00	1.0	16.0	26.1
2015-08-01 02:42:00	1.0	18.0	21.7
2015-08-01 02:48:00	1.0	359.0	16.9
2015-08-01 02:54:00	1.0	0.0	9.8
2015-08-01 03:00:00	1.0	17.0	12.9
2015-08-01 03:06:00	1.0	9.0	19.8
2015-08-01 03:12:00	1.0	21.0	23.8
2015-08-01 03:18:00	1.0	57.0	16.8
2015-08-01 03:24:00	1.0	32.0	17.5
2015-08-01 03:30:00	1.0	17.0	22.5
2015-08-01 03:36:00	1.0	11.0	25.9
2015-08-01 03:42:00	1.0	8.0	31.8
2015-08-01 03:48:00	1.0	10.0	23.1
2015-08-01 03:54:00	1.0	13.0	23.8
2015-08-01 04:00:00	1.0	6.0	24.4
2015-08-01 04:06:00	1.0	13.0	21.6
2015-08-01 04:12:00	1.0	345.0	11.2
2015-08-01 04:18:00	1.0	6.0	7.5
2015-08-01 04:24:00	1.0	237.0	9.0
2015-08-01 04:30:00	1.0	253.0	6.1
2015-08-01 04:36:00	1.0	220.0	6.7
2015-08-01 04:42:00	1.0	219.0	10.2
2015-08-01 04:48:00	1.0	218.0	8.8
2015-08-01 04:54:00	1.0	207.0	7.5
2015-08-01 05:00:00	1.0	198.0	7.4
2015-08-01 05:06:00	1.0	183.0	7.5
2015-08-01 05:12:00	1.0	200.0	5.3
2015-08-01 05:18:00	1.0	219.0	6.9
2015-08-01 05:24:00	1.0	236.0	10.3
2015-08-01 05:30:00	1.0	215.0	5.8
2015-08-01 05:36:00	1.0	188.0	6.5
2015-08-01 05:42:00	1.0	229.0	6.7
2015-08-01 05:48:00	1.0	219.0	3.8
2015-08-01 05:54:00	1.0	99.0	5.1
2015-08-01 06:00:00	1.0	211.0	1.1
2015-08-01 06:06:00	1.0	252.0	4.3
2015-08-01 06:12:00	1.0	271.0	3.9
2015-08-01 06:18:00	1.0	234.0	9.4
2015-08-01 06:24:00	1.0	238.0	8.1
2015-08-01 06:30:00	1.0	227.0	8.2
2015-08-01 06:36:00	1.0	219.0	7.1
2015-08-01 06:42:00	1.0	216.0	10.1
2015-08-01 06:48:00	1.0	221.0	6.5
2015-08-01 06:54:00	1.0	211.0	9.4
2015-08-01 07:00:00	1.0	195.0	9.2
2015-08-01 07:06:00	1.0	187.0	8.3
2015-08-01 07:12:00	1.0	209.0	9.4
2015-08-01 07:18:00	1.0	201.0	8.7
2015-08-01 07:24:00	1.0	199.0	10.5
2015-08-01 07:30:00	1.0	191.0	10.8
2015-08-01 07:36:00	1.0	222.0	12.3
2015-08-01 07:42:00	1.0	246.0	16.1
2015-08-01 07:48:00	1.0	255.0	10.1
2015-08-01 07:54:00	1.0	210.0	6.8
2015-08-01 08:00:00	1.0	248.0	21.4
2015-08-01 08:06:00	1.0	249.0	36.2
2015-08-01 08:12:00	1.0	241.0	39.2
2015-08-01 08:18:00	1.0	232.0	40.3
2015-08-01 08:24:00	1.0	234.0	39.4
2015-08-01 08:30:00	1.0	233.0	38.5
2015-08-01 08:36:00	1.0	231.0	38.9
2015-08-01 08:42:00	1.0	226.0	42.9
2015-08-01 08:48:00	1.0	224.0	40.8
2015-08-01 08:54:00	1.0	224.0	40.1
2015-08-01 09:00:00	1.0	223.0	39.2
2015-08-01 09:06:00	1.0	225.0	40.2
2015-08-01 09:12:00	1.0	226.0	38.2
2015-08-01 09:18:00	1.0	223.0	38.3
2015-08-01 09:24:00	1.0	226.0	38.6
2015-08-01 09:30:00	1.0	225.0	40.9
2015-08-01 09:36:00	1.0	224.0	44.5
2015-08-01 09:42:00	1.0	222.0	42.3
2015-08-01 09:48:00	1.0	222.0	41.5
2015-08-01 09:54:00	1.0	222.0	41.0
2015-08-01 10:00:00	1.0	219.0	41.1
2015-08-01 10:06:00	1.0	217.0	40.6
2015-08-01 10:12:00	1.0	217.0	40.9
2015-08-01 10:18:00	1.0	212.0	39.5
2015-08-01 10:24:00	1.0	212.0	42.6
2015-08-01 10:30:00	1.0	209.0	39.8
2015-08-01 10:36:00	1.0	211.0	37.7
2015-08-01 10:42:00	1.0	210.0	35.0
2015-08-01 10:48:00	1.0	215.0	34.0
2015-08-01 10:54:00	1.0	224.0	31.0
2015-08-01 11:00:00	1.0	221.0	33.8
2015-08-01 11:06:00	1.0	218.0	30.6
2015-08-01 11:12:00	1.0	233.0	28.4
2015-08-01 11:18:00	1.0	248.0	26.0
2015-08-01 11:24:00	1.0	249.0	26.8
2015-08-01 11:30:00	1.0	235.0	27.2
2015-08-01 11:36:00	1.0	242.0	24.5
2015-08-01 11:42:00	1.0	251.0	20.8
2015-08-01 11:48:00	1.0	253.0	18.2
